,u1
"(9, '축구장')",0.0
"(5, '동물실험동')",0.0
"(16, '신재생에너지동')",0.0
"(6, 'LG도서관')",0.0
"(13, '학생회관')",0.0
"(13, '학사과정')",0.0
"(13, '자연과학동')",0.0
"(9, '산업협력관')",0.0
"(16, '삼성환경동')",0.0
"(7, '중앙창고')",0.0
"(2, '중앙연구기기센터')",0.0
"(12, '기숙사 B동')",0.0
"(23, '기숙사 B동')",0.0
"(1, '축구장')",0.0
"(13, '동물실험동')",0.0
"(3, '시설관리동')",0.0
"(14, '시설관리동')",0.0
"(7, '중앙도서관')",0.0
"(1, '산업협력관')",0.0
"(8, '대학C동')",0.0
"(19, '대학C동')",0.0
"(16, '학생회관')",0.0
"(21, '중앙연구기기센터')",0.0
"(20, '축구장')",0.0
"(16, '학사과정')",0.0
"(16, '자연과학동')",0.0
"(17, '다산빌딩')",0.0
"(4, '기숙사 B동')",0.0
"(6, '학생회관')",0.0
"(20, '산업협력관')",0.0
"(16, '동물실험동')",0.0
"(6, '자연과학동')",0.0
"(8, 'LG도서관')",0.0
"(19, 'LG도서관')",0.0
"(0, '대학C동')",0.0
"(11, '대학C동')",0.0
"(12, '축구장')",0.0
"(23, '축구장')",0.0
"(8, '신재생에너지동')",0.0
"(19, '신재생에너지동')",0.0
"(9, '다산빌딩')",0.0
"(8, '중앙창고')",0.5
"(19, '중앙창고')",0.0
"(12, '산업협력관')",0.0
"(23, '산업협력관')",0.0
"(8, '삼성환경동')",0.0
"(19, '삼성환경동')",-0.5
"(5, '중앙연구기기센터')",0.0
"(15, '기숙사 B동')",0.0
"(8, '중앙도서관')",0.0
"(19, '중앙도서관')",0.0
"(0, 'LG도서관')",0.0
"(11, 'LG도서관')",0.0
"(6, '시설관리동')",0.0
"(1, '다산빌딩')",0.0
"(4, '축구장')",0.0
"(22, '대학C동')",0.0
"(0, '신재생에너지동')",0.0
"(11, '신재생에너지동')",0.0
"(1, 'LG도서관')",0.0
"(8, '학생회관')",0.0
"(13, '중앙연구기기센터')",0.0
"(19, '학생회관')",0.0
"(8, '학사과정')",0.0
"(8, '자연과학동')",0.0
"(19, '학사과정')",0.0
"(4, '산업협력관')",0.0
"(0, '삼성환경동')",0.0
"(11, '삼성환경동')",0.0
"(2, '중앙창고')",0.0
"(20, '다산빌딩')",0.0
"(7, '기숙사 B동')",0.0
"(18, '기숙사 B동')",0.0
"(8, '동물실험동')",0.0
"(19, '동물실험동')",0.0
"(2, '중앙도서관')",0.0
"(3, '대학C동')",0.0
"(14, '대학C동')",0.0
"(21, '중앙창고')",0.0
"(0, '학생회관')",0.0
"(11, '학생회관')",0.0
"(16, '중앙연구기기센터')",0.0
"(15, '축구장')",0.0
"(0, '학사과정')",0.0
"(0, '자연과학동')",0.0
"(11, '학사과정')",0.0
"(11, '자연과학동')",0.0
"(22, '신재생에너지동')",0.0
"(17, '시설관리동')",0.0
"(21, '중앙도서관')",0.0
"(12, '다산빌딩')",0.0
"(23, '다산빌딩')",0.0
"(22, '중앙창고')",0.0
"(1, '학생회관')",0.0
"(15, '산업협력관')",0.0
"(0, '동물실험동')",0.0
"(11, '동물실험동')",0.0
"(1, '자연과학동')",0.0
"(22, '중앙도서관')",0.0
"(3, 'LG도서관')",0.0
"(14, 'LG도서관')",0.0
"(7, '축구장')",0.0
"(18, '축구장')",0.0
"(3, '신재생에너지동')",0.0
"(14, '신재생에너지동')",0.0
"(9, '시설관리동')",0.0
"(20, '자연과학동')",0.0
"(4, '다산빌딩')",0.0
"(22, '학사과정')",0.0
"(3, '중앙창고')",0.0
"(14, '중앙창고')",0.0
"(7, '산업협력관')",0.0
"(18, '산업협력관')",0.0
"(3, '삼성환경동')",0.0
"(14, '삼성환경동')",0.0
"(10, '기숙사 B동')",0.0
"(3, '중앙도서관')",0.0
"(14, '중앙도서관')",0.0
"(22, '동물실험동')",0.0
"(1, '시설관리동')",0.0
"(6, '대학C동')",0.0
"(3, '학생회관')",0.0
"(8, '중앙연구기기센터')",0.0
"(14, '학생회관')",0.0
"(19, '중앙연구기기센터')",0.0
"(3, '학사과정')",0.0
"(3, '자연과학동')",0.0
"(14, '학사과정')",0.0
"(20, '시설관리동')",0.0
"(15, '다산빌딩')",0.0
"(2, '기숙사 B동')",0.0
"(3, '동물실험동')",0.0
"(14, '동물실험동')",0.0
"(16, '중앙창고')",0.0
"(0, '중앙연구기기센터')",0.0
"(11, '중앙연구기기센터')",0.0
"(21, '기숙사 B동')",0.0
"(10, '축구장')",0.0
"(6, '신재생에너지동')",0.0
"(12, '시설관리동')",0.0
"(23, '시설관리동')",0.0
"(16, '중앙도서관')",0.0
"(7, '다산빌딩')",0.0
"(18, '다산빌딩')",0.0
"(6, '중앙창고')",0.0
"(10, '산업협력관')",0.0
"(17, '대학C동')",0.0
"(6, '삼성환경동')",0.0
"(22, '기숙사 B동')",0.0
"(6, '중앙도서관')",0.0
"(2, '축구장')",0.0
"(4, '시설관리동')",0.0
"(15, '자연과학동')",0.0
"(22, '중앙연구기기센터')",0.0
"(6, '학사과정')",0.0
"(17, 'LG도서관')",0.0
"(2, '산업협력관')",0.0
"(9, '대학C동')",0.0
"(5, '기숙사 B동')",0.0
"(21, '축구장')",0.0
"(6, '동물실험동')",0.0
"(17, '신재생에너지동')",0.0
"(1, '대학C동')",0.0
"(21, '산업협력관')",0.0
"(17, '삼성환경동')",0.0
"(3, '중앙연구기기센터')",0.0
"(14, '중앙연구기기센터')",0.0
"(13, '기숙사 B동')",0.0
"(9, 'LG도서관')",0.0
"(15, '시설관리동')",0.0
"(10, '다산빌딩')",0.0
"(20, '대학C동')",0.0
"(17, '학생회관')",0.0
"(17, '학사과정')",0.0
"(17, '자연과학동')",0.0
"(9, '삼성환경동')",0.0
"(0, '중앙창고')",0.0
"(11, '중앙창고')",0.0
"(16, '기숙사 B동')",0.0
"(5, '축구장')",0.0
"(17, '동물실험동')",0.0
"(1, '신재생에너지동')",0.0
"(7, '시설관리동')",0.0
"(18, '시설관리동')",0.0
"(0, '중앙도서관')",0.0
"(11, '중앙도서관')",0.0
"(2, '다산빌딩')",0.0
"(20, 'LG도서관')",0.0
"(1, '중앙창고')",0.0
"(5, '산업협력관')",0.0
"(12, '대학C동')",0.0
"(23, '대학C동')",0.0
"(1, '삼성환경동')",0.0
"(6, '기숙사 B동')",0.0
"(9, '학생회관')",0.0
"(1, '중앙도서관')",0.0
"(13, '축구장')",0.0
"(9, '학사과정')",0.0
"(9, '자연과학동')",0.0
"(20, '신재생에너지동')",0.0
"(21, '다산빌딩')",0.0
"(20, '중앙창고')",0.0
"(10, '학생회관')",0.0
"(13, '산업협력관')",0.0
"(20, '삼성환경동')",0.0
"(6, '중앙연구기기센터')",0.0
"(10, '자연과학동')",0.0
"(1, '학사과정')",0.0
"(20, '중앙도서관')",0.0
"(12, 'LG도서관')",0.0
"(23, 'LG도서관')",0.0
"(4, '대학C동')",0.0
"(16, '축구장')",0.0
"(1, '동물실험동')",0.0
"(12, '신재생에너지동')",0.0
"(23, '신재생에너지동')",0.0
"(20, '학생회관')",0.0
"(20, '학사과정')",0.0
"(23, '중앙창고')",0.0
"(16, '산업협력관')",0.0
"(12, '삼성환경동')",0.0
"(23, '삼성환경동')",0.0
"(8, '기숙사 B동')",0.0
"(19, '기숙사 B동')",0.0
"(23, '중앙도서관')",0.0
"(4, 'LG도서관')",0.0
"(20, '동물실험동')",0.0
"(10, '시설관리동')",0.0
"(5, '다산빌딩')",0.0
"(15, '대학C동')",0.0
"(12, '학생회관')",0.0
"(17, '중앙연구기기센터')",0.0
"(23, '학생회관')",0.0
"(12, '학사과정')",0.0
"(12, '자연과학동')",0.0
"(23, '학사과정')",0.0
"(23, '자연과학동')",0.0
"(4, '삼성환경동')",0.0
"(13, '다산빌딩')",0.0
"(0, '기숙사 B동')",0.0
"(11, '기숙사 B동')",0.0
"(12, '동물실험동')",0.0
"(23, '동물실험동')",0.0
"(2, '시설관리동')",0.0
"(15, 'LG도서관')",0.0
"(7, '대학C동')",0.0
"(18, '대학C동')",0.0
"(1, '기숙사 B동')",0.0
"(4, '학생회관')",0.0
"(9, '중앙연구기기센터')",0.0
"(19, '축구장')",0.0
"(8, '축구장')",0.0
"(4, '학사과정')",0.0
"(4, '자연과학동')",0.0
"(15, '신재생에너지동')",0.0
"(21, '시설관리동')",0.0
"(16, '다산빌딩')",0.0
"(15, '중앙창고')",0.0
"(5, '학생회관')",0.0
"(8, '산업협력관')",0.0
"(19, '산업협력관')",0.0
"(4, '동물실험동')",0.0
"(15, '삼성환경동')",0.0
"(1, '중앙연구기기센터')",0.0
"(5, '자연과학동')",0.0
"(15, '중앙도서관')",0.0
"(7, 'LG도서관')",0.0
"(18, 'LG도서관')",0.0
"(0, '축구장')",0.0
"(11, '축구장')",0.0
"(7, '신재생에너지동')",0.0
"(18, '신재생에너지동')",0.0
"(15, '학생회관')",0.0
"(20, '중앙연구기기센터')",0.0
"(15, '학사과정')",0.0
"(18, '중앙창고')",0.0
"(0, '산업협력관')",0.0
"(11, '산업협력관')",0.0
"(7, '삼성환경동')",0.0
"(18, '삼성환경동')",0.0
"(3, '기숙사 B동')",0.0
"(14, '기숙사 B동')",0.0
"(18, '중앙도서관')",0.0
"(15, '동물실험동')",0.0
"(5, '시설관리동')",0.0
"(10, '대학C동')",0.0
"(17, '중앙창고')",0.0
"(7, '학생회관')",0.0
"(12, '중앙연구기기센터')",0.0
"(18, '학생회관')",0.0
"(23, '중앙연구기기센터')",0.0
"(22, '축구장')",0.0
"(7, '자연과학동')",0.0
"(18, '학사과정')",0.0
"(18, '자연과학동')",0.0
"(7, '학사과정')",0.0
"(13, '시설관리동')",0.0
"(17, '중앙도서관')",0.0
"(8, '다산빌딩')",0.0
"(19, '다산빌딩')",0.0
"(22, '산업협력관')",0.0
"(7, '동물실험동')",0.0
"(18, '동물실험동')",0.0
"(9, '신재생에너지동')",0.0
"(10, 'LG도서관')",0.0
"(2, '대학C동')",0.0
"(9, '중앙창고')",0.0
"(4, '중앙연구기기센터')",0.0
"(3, '축구장')",0.0
"(14, '축구장')",0.0
"(10, '신재생에너지동')",0.0
"(16, '시설관리동')",0.0
"(9, '중앙도서관')",0.0
"(0, '다산빌딩')",0.0
"(11, '다산빌딩')",0.0
"(10, '중앙창고')",0.0
"(3, '산업협력관')",0.0
"(14, '산업협력관')",0.0
"(21, '대학C동')",0.0
"(10, '삼성환경동')",0.0
"(10, '중앙도서관')",0.0
"(2, 'LG도서관')",0.0
"(2, '신재생에너지동')",0.0
"(15, '중앙연구기기센터')",0.0
"(19, '자연과학동')",0.0
"(9, '동물실험동')",0.0
"(10, '학사과정')",0.0
"(21, 'LG도서관')",0.0
"(2, '삼성환경동')",0.0
"(22, '다산빌딩')",0.0
"(10, '동물실험동')",0.0
"(21, '신재생에너지동')",0.0
"(22, 'LG도서관')",0.0
"(5, '대학C동')",0.0
"(21, '삼성환경동')",0.0
"(12, '중앙창고')",0.0
"(2, '학생회관')",0.0
"(7, '중앙연구기기센터')",0.0
"(18, '중앙연구기기센터')",0.0
"(17, '기숙사 B동')",0.0
"(6, '축구장')",0.0
"(2, '학사과정')",0.0
"(2, '자연과학동')",0.0
"(8, '시설관리동')",0.0
"(19, '시설관리동')",0.0
"(12, '중앙도서관')",0.0
"(3, '다산빌딩')",0.0
"(14, '다산빌딩')",0.0
"(22, '삼성환경동')",0.0
"(6, '산업협력관')",0.0
"(13, '대학C동')",0.0
"(2, '동물실험동')",0.0
"(21, '학생회관')",0.0
"(4, '신재생에너지동')",0.0
"(5, 'LG도서관')",0.0
"(21, '학사과정')",0.0
"(21, '자연과학동')",0.0
"(4, '중앙창고')",0.0
"(9, '기숙사 B동')",0.0
"(22, '학생회관')",0.0
"(21, '동물실험동')",0.0
"(5, '신재생에너지동')",0.0
"(0, '시설관리동')",0.0
"(11, '시설관리동')",0.0
"(22, '자연과학동')",0.0
"(4, '중앙도서관')",0.0
"(13, 'LG도서관')",0.0
"(5, '중앙창고')",0.0
"(16, '대학C동')",0.0
"(5, '삼성환경동')",0.0
"(5, '중앙도서관')",0.0
"(17, '축구장')",0.0
"(13, '신재생에너지동')",0.0
"(13, '중앙창고')",0.0
"(17, '산업협력관')",0.0
"(13, '삼성환경동')",0.0
"(10, '중앙연구기기센터')",0.0
"(14, '자연과학동')",0.0
"(20, '기숙사 B동')",0.0
"(5, '학사과정')",0.0
"(13, '중앙도서관')",0.0
"(16, 'LG도서관')",0.0
"(22, '시설관리동')",0.0
"(6, '다산빌딩')",0.0
